STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/15/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",24,"H,,S",32,",,W",18,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/16/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",33,"H,,S",43,",,W",30,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/17/2018,0.03,,",,W,2400",0.4,",,W,2400",0,"T,,W,2400",30,"H,,S",37,",,W",20,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/18/2018,0,,",,W,2400",0,",,W,2400",0,"T,,W,2400",29,"H,,S",47,",,W",19,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/19/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",38,"H,,S",51,",,W",25,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/20/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",40,"H,,S",63,",,W",28,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/21/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",44,"H,,S",61,",,W",32,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/22/2018,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",54,"H,,S",65,",,W",47,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/23/2018,0.11,,",,W,2400",0,",,W,2400",0,",,W,2400",57,"H,,S",68,",,W",47,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/24/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",46,"H,,S",48,",,W",35,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/25/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",37,"H,,S",42,",,W",31,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/26/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",37,"H,,S",50,",,W",28,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/27/2018,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",47,"H,,S",63,",,W",38,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/28/2018,0.16,,",,W,2400",0,",,W,2400",0,",,W,2400",52,"H,,S",57,",,W",47,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/29/2018,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",47,"H,,S",48,",,W",41,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/30/2018,0,,"T,,W,2400",0,"T,,W,2400",0,",,W,2400",37,"H,,S",41,",,W",24,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/31/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",27,"H,,S",41,",,W",21,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/1/2018,0.02,,",,W,2400",0,",,W,2400",0,",,W,2400",43,"H,,S",54,",,W",40,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/2/2018,0.04,,",,W,2400",0,",,W,2400",0,",,W,2400",37,"H,,S",43,",,W",19,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/3/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",24,"H,,S",36,",,W",17,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/4/2018,1.12,,",,W,2400",0,"T,,W,2400",0,",,W,2400",34,"H,,S",37,",,W",33,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/5/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",35,"H,,S",39,",,W",27,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/6/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",33,"H,,S",43,",,W",28,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/7/2018,0.49,,",,W,2400",0,",,W,2400",0,",,W,2400",35,"H,,S",43,",,W",33,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/8/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",34,"H,,S",38,",,W",26,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/9/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",35,"H,,S",46,",,W",27,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/10/2018,1.06,,",,W,2400",0,",,W,2400",0,",,W,2400",43,"H,,S",50,",,W",39,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/11/2018,1.05,,",,W,2400",0,",,W,2400",0,",,W,2400",53,"H,,S",68,",,W",45,",,W",1,",,W",1,",,W",1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/12/2018,0.09,,",,W,2400",0,",,W,2400",0,",,W,2400",53,"H,,S",65,",,W",37,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/13/2018,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",38,"H,,S",43,",,W",33,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/14/2018,0.03,,",,W,2400",0,",,W,2400",0,",,W,2400",40,"H,,S",53,",,W",34,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/15/2018,0.01,,",,W,2400",0,",,W,2400",0,",,W,2400",55,"H,,S",74,",,W",47,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/16/2018,0.05,,",,W,2400",0,",,W,2400",0,",,W,2400",62,"H,,S",67,",,W",40,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/17/2018,0.42,,",,W,2400",0.2,",,W,2400",0,",,W,2400",39,"H,,S",44,",,W",34,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/18/2018,0,,"T,,W,2400",0,",,W,2400",0,"T,,W,2400",40,"H,,S",51,",,W",33,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/19/2018,0.02,,",,W,2400",0,",,W,2400",0,",,W,2400",42,"H,,S",50,",,W",40,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/20/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",58,"H,,S",78,",,W",49,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/21/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",67,"H,,S",82,",,W",56,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/22/2018,0.06,,",,W,2400",0,",,W,2400",0,",,W,2400",60,"H,,S",67,",,W",43,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/23/2018,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",44,"H,,S",48,",,W",41,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/24/2018,0.16,,",,W,2400",0,",,W,2400",0,",,W,2400",50,"H,,S",53,",,W",48,",,W",1,",,W",1,",,W",,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/25/2018,0.17,,",,W,2400",0,",,W,2400",0,",,W,2400",50,"H,,S",54,",,W",47,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/26/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",51,"H,,S",53,",,W",41,",,W",1,",,W",1,",,W",,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/27/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",47,"H,,S",58,",,W",36,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/28/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",50,"H,,S",64,",,W",44,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/1/2018,0.09,,",,W,2400",0,",,W,2400",0,",,W,2400",53,"H,,S",59,",,W",49,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/2/2018,0.01,,",,W,2400",0,"T,,W,2400",0,",,W,2400",47,"H,,S",54,",,W",39,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/3/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",43,"H,,S",53,",,W",36,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/4/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",43,"H,,S",53,",,W",35,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/5/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",40,"H,,S",49,",,W",31,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/6/2018,0.3,,",,W,2400",0.4,",,W,2400",0,",,W,2400",40,"H,,S",46,",,W",33,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/7/2018,0.03,,",,W,2400",0,"T,,W,2400",0,",,W,2400",40,"H,,S",51,",,W",34,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/8/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",40,"H,,S",46,",,W",34,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/9/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",38,"H,,S",46,",,W",33,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/10/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",39,"H,,S",49,",,W",31,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/11/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",41,"H,,S",52,",,W",31,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/12/2018,0.01,,",,W,2400",0,"T,,W,2400",0,",,W,2400",40,"H,,S",46,",,W",34,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/13/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",38,"H,,S",47,",,W",33,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/14/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",38,"H,,S",44,",,W",32,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/15/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",41,"H,,S",55,",,W",31,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/16/2018,0,,"T,,W,2400",0,"T,,W,2400",0,",,W,2400",41,"H,,S",47,",,W",34,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/17/2018,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",39,"H,,S",46,",,W",32,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/18/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",44,"H,,S",59,",,W",34,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/19/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",47,"H,,S",56,",,W",36,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/20/2018,0.87,,",,W,2400",0,"T,,W,2400",0,",,W,2400",40,"H,,S",43,",,W",32,",,W",1,",,W",,,,,1,",,W",,,1,",,W",,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/21/2018,0.49,,",,W,2400",4.1,",,W,2400",0,"T,,W,2400",33,"H,,S",36,",,W",32,",,W",1,",,W",1,",,W",,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/22/2018,0,,"T,,Z,2400",0,"T,,W,2400",2,",,W,2400",39,"H,,S",49,",,W",34,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/23/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",42,"H,,S",51,",,W",35,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/24/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",42,"H,,S",52,",,W",33,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/25/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",41,"H,,S",48,",,W",34,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/26/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",42,"H,,S",50,",,W",34,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/27/2018,0.02,,",,W,2400",0,",,W,2400",0,",,W,2400",41,"H,,S",48,",,W",34,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/28/2018,0.1,,",,W,2400",0,",,W,2400",0,",,W,2400",47,"H,,S",58,",,W",43,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/29/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",56,"H,,S",78,",,W",48,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/30/2018,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",66,"H,,S",77,",,W",45,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,3/31/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",50,"H,,S",61,",,W",39,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/1/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",55,"H,,S",67,",,W",50,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/2/2018,0.02,,",,W,2400",0,",,W,2400",0,",,W,2400",49,"H,,S",54,",,W",42,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/3/2018,0.01,,",,W,2400",0,",,W,2400",0,",,W,2400",47,"H,,S",56,",,W",44,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/4/2018,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",57,"H,,S",73,",,W",42,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/5/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",45,"H,,S",56,",,W",34,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/6/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",53,"H,,S",72,",,W",44,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/7/2018,0,,"T,,W,2400",0,"T,,W,2400",0,",,W,2400",51,"H,,S",67,",,W",37,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/8/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",42,"H,,S",51,",,W",34,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/9/2018,0.02,,",,W,2400",0,",,W,2400",0,",,W,2400",42,"H,,S",46,",,W",38,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/10/2018,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",46,"H,,S",55,",,W",38,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/11/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",49,"H,,S",57,",,W",43,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/12/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",57,"H,,S",78,",,W",45,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/13/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",71,"H,,S",86,",,W",60,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/14/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",74,"H,,S",85,",,W",63,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/15/2018,0.13,,",,W,2400",0,",,W,2400",0,",,W,2400",61,"H,,S",69,",,W",48,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/16/2018,1.88,,",,W,2400",0,",,W,2400",0,",,W,2400",53,"H,,S",62,",,W",45,",,W",1,",,W",,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/17/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",45,"H,,S",49,",,W",40,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/18/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",48,"H,,S",62,",,W",36,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/19/2018,0.03,,",,W,2400",0,",,W,2400",0,",,W,2400",53,"H,,S",59,",,W",43,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/20/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",48,"H,,S",61,",,W",38,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/21/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",52,"H,,S",63,",,W",42,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/22/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",57,"H,,S",67,",,W",48,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/23/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",59,"H,,S",69,",,W",50,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/24/2018,0.46,,",,W,2400",0,",,W,2400",0,",,W,2400",58,"H,,S",63,",,W",55,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/25/2018,0.32,,",,W,2400",0,",,W,2400",0,",,W,2400",59,"H,,S",67,",,W",55,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/26/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",62,"H,,S",73,",,W",50,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/27/2018,0.72,,",,W,2400",0,",,W,2400",0,",,W,2400",59,"H,,S",64,",,W",54,",,W",1,",,W",,,1,",,W",,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/28/2018,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",62,"H,,S",78,",,W",51,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/29/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",53,"H,,S",58,",,W",45,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,4/30/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",55,"H,,S",73,",,W",41,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,5/1/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",66,"H,,S",83,",,W",49,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,5/2/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",72,"H,,S",91,",,W",56,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,5/3/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",76,"H,,S",90,",,W",64,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,5/4/2018,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",78,"H,,S",90,",,W",69,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,5/5/2018,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",73,"H,,S",76,",,W",62,",,W",,,,,1,",,W",,,,,,,,,,
